#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 07 31 18 00 180  6.7 99.0  0.30 99.00 99.00 999 1015.8  17.0 999.0 999.0  6.0 99.00
2013 07 31 23 50 180  2.7 99.0  0.60 99.00 99.00 999 1013.8  20.0 999.0 999.0  3.0 99.00
2013 08 01 11 50 290  2.2 99.0 99.00 99.00 99.00 999 1013.1  14.0 999.0 999.0  6.0 99.00
2013 08 01 17 55 290  4.5 99.0  0.30 99.00 99.00 999 1013.1  24.0 999.0 999.0  6.0 99.00
2013 08 01 23 40 260  2.2 99.0 99.00 99.00 99.00 999 1012.4  22.0 999.0 999.0  6.0 99.00
2013 08 02 12 11 330  2.2 99.0 99.00 99.00 99.00 999 1011.1  17.0 999.0 999.0  6.0 99.00
2013 08 02 16 00 200  2.2 99.0  0.60 99.00 99.00 999 1010.7  18.0 999.0 999.0  6.0 99.00
2013 08 02 17 50 300  4.5 99.0  0.30 99.00 99.00 999 9999.0  24.0 999.0 999.0  6.0 99.00
2013 08 02 21 05 295  4.0 99.0  0.30 99.00 99.00 999 1010.7  24.0 999.0 999.0  6.0 99.00
2013 08 02 23 55 315  2.7 99.0  0.30 99.00 99.00 999 1011.1  23.0 999.0 999.0  6.0 99.00
2013 08 03 12 16 340  1.8 99.0  0.00 99.00 99.00 999 1015.8  17.0 999.0 999.0  6.0 99.00
2013 08 03 15 05 300  4.5 99.0  0.30 99.00 99.00 999 1017.5  21.0 999.0 999.0  6.0 99.00
2013 08 03 17 55 310  4.5 99.0  0.30 99.00 99.00 999 1017.8  23.0 999.0 999.0  6.0 99.00
2013 08 03 21 00 160  4.0 99.0  0.30 99.00 99.00 999 1017.8  18.0 999.0 999.0  6.0 99.00
2013 08 03 23 55  40  1.3 99.0  0.60 99.00 99.00 999 1018.2  19.0 999.0 999.0  6.0 99.00
2013 08 04 12 30 320  2.2 99.0  0.30 99.00 99.00 999 1022.2  15.0 999.0 999.0  6.0 99.00
2013 08 04 15 05  80  2.2 99.0  0.30 99.00 99.00 999 1023.6  17.0 999.0 999.0  6.0 99.00
2013 08 04 18 00  85  2.2 99.0  0.30 99.00 99.00 999 1023.2  18.0 999.0 999.0  6.0 99.00
2013 08 04 20 45 125  2.2 99.0  0.30 99.00 99.00 999 1016.5  18.0 999.0 999.0  6.0 99.00
2013 08 04 23 50 170  1.8 99.0  0.30 99.00 99.00 999 1021.2  17.0 999.0 999.0  6.0 99.00
2013 08 05 12 40 215  2.7 99.0  0.60 99.00 99.00 999 1017.8  16.0 999.0 999.0  6.0 99.00
2013 08 05 20 55 180  4.5 99.0  0.60 99.00 99.00 999 1015.1  18.0 999.0 999.0  3.0 99.00
2013 08 06 12 21 210  1.8 99.0  0.30 99.00 99.00 999 1011.1  18.0 999.0 999.0  6.0 99.00
2013 08 06 15 05 170  4.5 99.0 99.00 99.00 99.00 999 1010.7  18.0 999.0 999.0  3.0 99.00
2013 08 06 21 00 180  4.5 99.0  0.60 99.00 99.00 999 1009.0  19.0 999.0 999.0  3.0 99.00
2013 08 07 15 15 310  2.2 99.0  0.00 99.00 99.00 999 1009.0  20.0 999.0 999.0  6.0 99.00
2013 08 08 00 10 185  1.3 99.0  0.30 99.00 99.00 999 1012.8  18.0 999.0 999.0  6.0 99.00
2013 08 08 14 55 150  2.7 99.0  0.00 99.00 99.00 999 1017.8  18.0 999.0 999.0  6.0 99.00
2013 08 08 18 40 180  4.0 99.0  0.60 99.00 99.00 999 1017.8  18.0 999.0 999.0  6.0 99.00
2013 08 08 21 00 190  4.0 99.0  0.30 99.00 99.00 999 1017.8  18.0 999.0 999.0  6.0 99.00
2013 08 09 00 00 190  4.0 99.0  0.30 99.00 99.00 999 1016.1  18.0 999.0 999.0  6.0 99.00
2013 08 09 12 00 315  1.8 99.0  0.30 99.00 99.00 999 1014.4  17.0 999.0 999.0  6.0 99.00
2013 08 09 17 50 270  3.1 99.0  0.00 99.00 99.00 999 1012.4  23.0 999.0 999.0  6.0 99.00
2013 08 10 00 10 330  0.9 99.0  0.30 99.00 99.00 999 1015.5  22.0 999.0 999.0  6.0 99.00
2013 08 10 12 00 300  0.9 99.0  0.00 99.00 99.00 999 1022.6  16.0 999.0 999.0  6.0 99.00
2013 08 10 17 55 180  4.0 99.0  0.30 99.00 99.00 999 1019.2 999.0 999.0 999.0  6.0 99.00
2013 08 10 20 55 180  3.1 99.0  0.60 99.00 99.00 999 1019.5  18.0 999.0 999.0  6.0 99.00
2013 08 11 23 50 180  4.5 99.0  0.30 99.00 99.00 999 1017.5  18.0 999.0 999.0  6.0 99.00
2013 08 12 11 50 260  1.3 99.0 99.00 99.00 99.00 999 1015.8  14.0 999.0 999.0  0.3 99.00
2013 08 12 14 55 180  2.2 99.0  0.30 99.00 99.00 999 1015.5  18.0 999.0 999.0  6.0 99.00
2013 08 12 18 05 160  2.2 99.0  0.30 99.00 99.00 999 1014.1  19.0 999.0 999.0  6.0 99.00
2013 08 12 20 55 190  2.2 99.0  0.30 99.00 99.00 999 1013.4  20.0 999.0 999.0  6.0 99.00
2013 08 13 00 05   0  2.2 99.0  0.60 99.00 99.00 999 1013.8  18.0 999.0 999.0  6.0 99.00
2013 08 13 12 55 340  2.7 99.0  0.30 99.00 99.00 999 1017.5 999.0 999.0 999.0  6.0 99.00
2013 08 13 15 00 350  3.6 99.0  0.30 99.00 99.00 999 9999.0  17.0 999.0 999.0  6.0 99.00
2013 08 14 00 10  60  1.8 99.0  0.30 99.00 99.00 999 1020.2  16.0 999.0 999.0  6.0 99.00
2013 08 14 12 00 310  1.8 99.0  0.30 99.00 99.00 999 1022.9  10.0 999.0 999.0  6.0 99.00
2013 08 14 20 40 180  4.5 99.0  0.30 99.00 99.00 999 1022.6  17.0 999.0 999.0  6.0 99.00
2013 08 14 23 40 200  4.9 99.0  0.60 99.00 99.00 999 9999.0  17.0 999.0 999.0  6.0 99.00
2013 08 15 12 20 295  1.8 99.0  0.30 99.00 99.00 999 1019.9  15.0 999.0 999.0  6.0 99.00
2013 08 15 18 25 135  4.5 99.0  0.30 99.00 99.00 999 1019.9  19.0 999.0 999.0  6.0 99.00
2013 08 15 21 00 180  4.0 99.0  0.60 99.00 99.00 999 1019.2  18.0 999.0 999.0  6.0 99.00
2013 08 16 12 00  30  0.9 99.0  0.30 99.00 99.00 999 1019.9  16.0 999.0 999.0  6.0 99.00
2013 08 16 14 40 100  1.8 99.0  0.00 99.00 99.00 999 1020.9  21.0 999.0 999.0  6.0 99.00
2013 08 16 18 20 140  2.2 99.0  0.60 99.00 99.00 999 1022.2  20.0 999.0 999.0  6.0 99.00
2013 08 16 20 45 180  2.7 99.0  0.60 99.00 99.00 999 9999.0  21.0 999.0 999.0  6.0 99.00
2013 08 17 12 20 190  0.9 99.0  0.30 99.00 99.00 999 1023.6  16.0 999.0 999.0  6.0 99.00
2013 08 17 17 55 180  4.5 99.0  0.30 99.00 99.00 999 1023.2  19.0 999.0 999.0  6.0 99.00
2013 08 17 21 05 185  5.4 99.0  0.60 99.00 99.00 999 1016.5  21.0 999.0 999.0  6.0 99.00
2013 08 18 00 00 320  2.7 99.0  0.30 99.00 99.00 999 1022.6  21.0 999.0 999.0 99.0 99.00
2013 08 18 14 45 180  2.2 99.0  0.30 99.00 99.00 999 1016.5  18.0 999.0 999.0  6.0 99.00
2013 08 18 15 00 180  3.6 99.0  0.30 99.00 99.00 999 1016.5  18.0 999.0 999.0  6.0 99.00
2013 08 18 21 15 180  7.2 99.0  0.60 99.00 99.00 999 1021.2  21.0 999.0 999.0  6.0 99.00
2013 08 18 23 55 180  4.0 99.0  0.90 99.00 99.00 999 1019.5  19.0 999.0 999.0  6.0 99.00
2013 08 19 12 11 280  1.3 99.0  0.00 99.00 99.00 999 1018.5  18.0 999.0 999.0 99.0 99.00
2013 08 19 12 35 270  1.8 99.0  0.00 99.00 99.00 999 9999.0  19.0 999.0 999.0  6.0 99.00
2013 08 19 14 55 320  3.6 99.0  0.30 99.00 99.00 999 1018.5  20.0 999.0 999.0  6.0 99.00
2013 08 19 20 50 180  5.8 99.0  0.60 99.00 99.00 999 1015.8  19.0 999.0 999.0  6.0 99.00
2013 08 19 23 40 190  4.5 99.0  0.60 99.00 99.00 999 1015.8  19.0 999.0 999.0  6.0 99.00
2013 08 20 12 06 180  1.3 99.0  0.30 99.00 99.00 999 1015.8  15.0 999.0 999.0  3.0 99.00
2013 08 20 14 40 250  1.3 99.0  0.30 99.00 99.00 999 1015.8  17.0 999.0 999.0  3.0 99.00
2013 08 20 16 30 180  4.5 99.0  0.60 99.00 99.00 999 1019.2 999.0 999.0 999.0  6.0 99.00
2013 08 20 18 10 180  5.4 99.0  0.60 99.00 99.00 999 1019.2 999.0 999.0 999.0  1.0 99.00
2013 08 20 21 15 180  6.7 99.0  0.60 99.00 99.00 999 1019.9  24.0 999.0 999.0  1.0 99.00
2013 08 20 23 40 190  6.7 99.0  0.30 99.00 99.00 999 1015.8  21.0 999.0 999.0  3.0 99.00
2013 08 21 12 20 190  2.2 99.0  0.30 99.00 99.00 999 1014.8  14.0 999.0 999.0  6.0 99.00
2013 08 21 14 55 190  2.2 99.0  0.60 99.00 99.00 999 1014.8  15.0 999.0 999.0  3.0 99.00
2013 08 21 23 50 180  4.9 99.0  0.60 99.00 99.00 999 1012.4  16.0 999.0 999.0  6.0 99.00
2013 08 22 12 40 310  2.2 99.0 99.00 99.00 99.00 999 1015.8  18.0 999.0 999.0  0.3 99.00
2013 08 22 18 45  45  4.0 99.0  0.00 99.00 99.00 999 1018.8  19.0 999.0 999.0  6.0 99.00
2013 08 23 13 10 340  1.8 99.0  0.30 99.00 99.00 999 1023.2 999.0 999.0 999.0  6.0 99.00
2013 08 23 15 10  60  3.1 99.0  0.30 99.00 99.00 999 1022.6  17.0 999.0 999.0  6.0 99.00
2013 08 23 18 00  60  1.8 99.0  0.30 99.00 99.00 999 1022.6 999.0 999.0 999.0  6.0 99.00
2013 08 24 00 15  60  1.8 99.0 99.00 99.00 99.00 999 1022.2  18.0 999.0 999.0 99.0 99.00
2013 08 24 12 10 250  0.9 99.0 99.00 99.00 99.00 999 1022.6  15.0 999.0 999.0  6.0 99.00
2013 08 24 15 00 150  2.2 99.0 99.00 99.00 99.00 999 1023.2  18.0 999.0 999.0  6.0 99.00
2013 08 24 17 35 160  2.2 99.0  0.00 99.00 99.00 999 1022.6  18.0 999.0 999.0  6.0 99.00
2013 08 24 21 55 180  3.6 99.0  0.30 99.00 99.00 999 1022.6  18.0 999.0 999.0  6.0 99.00
2013 08 25 12 05 190  4.5 99.0  0.30 99.00 99.00 999 1021.2  16.0 999.0 999.0  6.0 99.00
2013 08 25 15 50 180  5.4 99.0  0.90 99.00 99.00 999 1019.2  17.0 999.0 999.0  6.0 99.00
2013 08 26 11 45 300  2.2 99.0 99.00 99.00 99.00 999 1016.8  23.0 999.0 999.0  6.0 99.00
2013 08 26 18 00  60  2.7 99.0  0.60 99.00 99.00 999 1015.8  18.0 999.0 999.0  6.0 99.00
2013 08 26 21 05 190  4.5 99.0  0.60 99.00 99.00 999 1014.8  20.0 999.0 999.0  6.0 99.00
2013 08 27 00 25 105  1.3 99.0  0.30 99.00 99.00 999 1014.8  17.0 999.0 999.0 99.0 99.00
2013 08 27 12 26 200  4.5 99.0  0.60 99.00 99.00 999 1013.1  21.0 999.0 999.0  6.0 99.00
2013 08 27 15 10 190  4.0 99.0 99.00 99.00 99.00 999 1011.7  17.0 999.0 999.0  0.3 99.00
2013 08 27 18 00 140  3.1 99.0 99.00 99.00 99.00 999 1009.4  15.0 999.0 999.0  0.3 99.00
2013 08 27 20 55  50  4.5 99.0  0.60 99.00 99.00 999 1010.0  19.0 999.0 999.0  0.3 99.00
2013 08 28 00 05 315  1.8 99.0  0.30 99.00 99.00 999 1010.7  21.0 999.0 999.0  3.0 99.00
2013 08 28 12 15 310  2.2 99.0 99.00 99.00 99.00 999 1015.1  21.0 999.0 999.0  0.3 99.00
2013 08 28 14 40  40  2.2 99.0  0.00 99.00 99.00 999 1015.8 999.0 999.0 999.0  0.3 99.00
2013 08 28 17 10  60  2.2 99.0  0.30 99.00 99.00 999 1015.8  22.0 999.0 999.0  3.0 99.00
2013 08 28 18 00  60  2.2 99.0  0.30 99.00 99.00 999 1015.8  23.0 999.0 999.0 99.0 99.00
2013 08 28 18 50  45  2.2 99.0  0.30 99.00 99.00 999 1016.5  27.0 999.0 999.0  3.0 99.00
2013 08 28 19 45  45  1.8 99.0  0.30 99.00 99.00 999 1016.5  28.0 999.0 999.0  6.0 99.00
2013 08 28 20 50  45  1.3 99.0  0.30 99.00 99.00 999 1016.5  28.0 999.0 999.0  6.0 99.00
2013 08 29 12 05 300  1.3 99.0  0.30 99.00 99.00 999 1015.8  18.0  20.0 999.0  1.0 99.00
2013 08 29 14 50 180  2.2 99.0  0.30 99.00 99.00 999 1019.2  21.0  17.0 999.0  6.0 99.00
2013 08 29 18 15 170  2.7 99.0  1.20 99.00 99.00 999 1017.5  22.0 999.0 999.0  6.0 99.00
2013 08 29 21 25 180  4.5 99.0  0.30 99.00 99.00 999 1015.8  21.0  20.0 999.0  0.5 99.00
2013 08 29 23 55 180  4.5 99.0  0.30 99.00 99.00 999 1016.1  21.0  20.0 999.0  1.0 99.00
2013 08 30 12 06 200  4.5 99.0  0.30 99.00 99.00 999 1009.0  22.0  18.0 999.0  6.0 99.00
2013 08 30 14 40 280  4.5 99.0  0.30 99.00 99.00 999 1009.4  26.0 999.0 999.0  6.0 99.00
2013 08 30 18 05 305  6.3 99.0  0.30 99.00 99.00 999 1009.0  27.0  19.0 999.0  6.0 99.00
2013 08 30 21 00 330  2.7 99.0  0.60 99.00 99.00 999 1010.0  27.0  20.0 999.0  6.0 99.00
2013 08 30 23 55  20  2.2 99.0  0.30 99.00 99.00 999 1010.7  22.0  21.0 999.0  6.0 99.00
2013 08 31 12 10 330  2.2 99.0  0.30 99.00 99.00 999 1011.7  18.0  19.0 999.0  6.0 99.00
2013 08 31 14 55  80  2.7 99.0  0.30 99.00 99.00 999 1012.1  21.0  19.0 999.0  6.0 99.00
2013 08 31 17 50 120  2.7 99.0  0.30 99.00 99.00 999 1012.4 999.0  19.0 999.0  6.0 99.00
2013 08 31 21 05 105  2.2 99.0  0.60 99.00 99.00 999 1013.8  21.0  19.0 999.0  6.0 99.00
2013 08 31 23 55  90  0.9 99.0  0.00 99.00 99.00 999 1009.7 999.0  19.0 999.0  6.0 99.00
2013 09 01 11 55 240  2.7 99.0  0.00 99.00 99.00 999 1011.7  18.0  19.0 999.0  6.0 99.00
2013 09 01 14 55 180  4.9 99.0  0.60 99.00 99.00 999 1008.4 999.0  19.0 999.0  6.0 99.00
2013 09 01 17 50 190  4.5 99.0  0.30 99.00 99.00 999 1007.3  21.0  19.0 999.0  6.0 99.00
2013 09 01 20 45 170  2.2 99.0  0.30 99.00 99.00 999 1006.0  21.0 999.0 999.0  6.0 99.00
2013 09 01 23 50 280  1.3 99.0  0.30 99.00 99.00 999 1006.3  24.0  19.0 999.0  6.0 99.00
2013 09 02 12 00 270  3.1 99.0 99.00 99.00 99.00 999 1012.8  14.0 999.0 999.0  6.0 99.00
2013 09 02 17 50 300  3.6 99.0  0.60 99.00 99.00 999 1014.1  15.0  23.0 999.0  6.0 99.00
2013 09 02 20 35 350  3.6 99.0  0.60 99.00 99.00 999 1014.4 999.0  18.0 999.0  6.0 99.00
2013 09 03 14 55 270  2.2 99.0  0.30 99.00 99.00 999 1015.8 999.0  18.0 999.0  6.0 99.00
2013 09 03 20 50 290  3.1 99.0  0.30 99.00 99.00 999 1015.8  22.0  18.0 999.0  6.0 99.00
2013 09 03 23 55 200  2.2 99.0  0.30 99.00 99.00 999 1015.5  20.0  18.0 999.0  1.0 99.00
2013 09 04 15 10  20  2.2 99.0 99.00 99.00 99.00 999 1019.5  19.0 999.0 999.0  6.0 99.00
2013 09 04 17 55  20  1.3 99.0 99.00 99.00 99.00 999 1019.2  18.0 999.0 999.0  6.0 99.00
2013 09 04 20 50  20  2.7 99.0  0.30 99.00 99.00 999 1019.2  20.0  18.0 999.0  6.0 99.00
2013 09 05 00 05  60  4.5 99.0  0.30 99.00 99.00 999 1019.5  17.0  18.0 999.0  6.0 99.00
2013 09 05 12 06 340  1.3 99.0  0.30 99.00 99.00 999 1026.0   9.0  18.0 999.0  6.0 99.00
2013 09 05 14 55  70  3.1 99.0  0.60 99.00 99.00 999 1026.6  16.0  18.0 999.0  6.0 99.00
2013 09 05 17 55 100  3.1 99.0  0.60 99.00 99.00 999 9999.0  17.0  18.0 999.0  6.0 99.00
2013 09 05 20 55 160  2.7 99.0  0.30 99.00 99.00 999 1023.9  17.0  19.0 999.0  6.0 99.00
2013 09 05 23 55 125  2.2 99.0  0.60 99.00 99.00 999 1023.6  16.0  19.0 999.0  6.0 99.00
2013 09 06 12 06 230  1.8 99.0  0.30 99.00 99.00 999 1022.6  14.0  18.0 999.0  6.0 99.00
2013 09 06 15 20 200  3.1 99.0  0.60 99.00 99.00 999 1022.6  20.0  18.0 999.0  6.0 99.00
2013 09 06 17 45 190  4.5 99.0  0.60 99.00 99.00 999 1019.2  22.0  19.0 999.0  3.0 99.00
2013 09 06 20 55 180  6.7 99.0  0.90 99.00 99.00 999 1015.8  21.0  19.0 999.0  6.0 99.00
2013 09 07 00 00 210  6.7 99.0  0.90 99.00 99.00 999 1016.1  20.0  19.0 999.0  3.0 99.00
2013 09 07 12 40 121  2.2 99.0  0.30 99.00 99.00 999 1013.1  21.0  19.0 999.0  3.0 99.00
2013 09 07 17 55 130  2.2 99.0  0.30 99.00 99.00 999 1012.4  26.0  19.0 999.0  3.0 99.00
2013 09 08 00 05 330  2.7 99.0  0.30 99.00 99.00 999 1013.8  22.0  21.0 999.0  3.0 99.00
2013 09 08 12 06  70  9.8 99.0  0.60 99.00 99.00 999 1019.2 999.0  18.0 999.0  3.0 99.00
2013 09 08 15 05  90  5.4 99.0  0.60 99.00 99.00 999 1019.2 999.0  19.0 999.0  3.0 99.00
2013 09 08 17 50  60  4.9 99.0  0.90 99.00 99.00 999 1016.1 999.0  19.0 999.0  6.0 99.00
2013 09 08 23 35  40  4.5 99.0  0.30 99.00 99.00 999 1019.2  18.0  19.0 999.0  3.0 99.00
2013 09 09 14 55 170  6.3 99.0  0.90 99.00 99.00 999 1013.4 999.0  19.0 999.0  6.0 99.00
2013 09 09 18 00 170  5.4 99.0  0.90 99.00 99.00 999 1014.1 999.0  19.0 999.0  6.0 99.00
2013 09 09 21 00 180  5.4 99.0  0.90 99.00 99.00 999 1009.4 999.0  19.0 999.0  1.0 99.00
2013 09 09 23 50 195  4.9 99.0  0.60 99.00 99.00 999 1007.3 999.0  19.0 999.0  3.0 99.00
2013 09 10 11 55 270  2.2 99.0  0.30 99.00 99.00 999 1009.0  26.0  19.0 999.0  6.0 99.00
2013 09 10 15 00 290  4.0 99.0  0.30 99.00 99.00 999 1010.4  28.0  19.0 999.0  6.0 99.00
2013 09 10 18 00 265  3.6 99.0  0.30 99.00 99.00 999 1009.7  31.0  20.0 999.0  6.0 99.00
2013 09 10 21 00 260  4.5 99.0  0.60 99.00 99.00 999 1010.7  31.0  20.0 999.0  6.0 99.00
2013 09 11 00 00 220  0.9 99.0  0.30 99.00 99.00 999 1011.7  24.0  20.0 999.0  6.0 99.00
2013 09 11 12 30 290  2.2 99.0  0.30 99.00 99.00 999 1015.1  20.0  18.0 999.0  6.0 99.00
2013 09 11 14 50 290  2.2 99.0  0.30 99.00 99.00 999 1012.4  21.0  18.0 999.0  6.0 99.00
2013 09 11 18 05 300  3.1 99.0  0.30 99.00 99.00 999 1013.8  26.0  19.0 999.0  6.0 99.00
2013 09 11 23 35 240  1.3 99.0  0.30 99.00 99.00 999 1014.1  21.0  20.0 999.0  6.0 99.00
2013 09 12 12 16 330  2.7 99.0  0.30 99.00 99.00 999 1015.8  16.0  17.0 999.0  6.0 99.00
2013 09 12 14 40 360  2.2 99.0  0.30 99.00 99.00 999 1015.8  18.0  17.0 999.0  6.0 99.00
2013 09 12 17 50 350  2.7 99.0  0.30 99.00 99.00 999 1016.5  21.0  20.0 999.0  6.0 99.00
2013 09 12 20 45 360  3.6 99.0  0.30 99.00 99.00 999 1015.8  18.0  20.0 999.0  6.0 99.00
2013 09 13 00 35  20  4.5 99.0  1.20 99.00 99.00 999 1017.8  13.0  19.0 999.0  6.0 99.00
2013 09 13 12 21  10  1.8 99.0  0.30 99.00 99.00 999 1022.6  10.0  19.0 999.0  6.0 99.00
2013 09 13 15 00 360  1.8 99.0  0.30 99.00 99.00 999 1022.6  13.0  19.0 999.0  6.0 99.00
2013 09 13 20 55 355  1.3 99.0  0.60 99.00 99.00 999 1022.2  16.0 999.0 999.0  6.0 99.00
2013 09 14 00 00 340  0.9 99.0  0.30 99.00 99.00 999 1021.9  13.0  17.0 999.0  6.0 99.00
2013 09 14 11 55 290  2.2 99.0  0.30 99.00 99.00 999 1020.9   7.0  17.0 999.0  6.0 99.00
2013 09 14 15 35 180  4.5 99.0  0.30 99.00 99.00 999 1019.9  16.0  17.0 999.0  6.0 99.00
2013 09 14 18 00 190  4.5 99.0  0.30 99.00 99.00 999 1018.8 999.0  18.0 999.0  6.0 99.00
2013 09 14 21 20 180  6.7 99.0  0.90 99.00 99.00 999 1017.5 999.0  17.0 999.0  3.0 99.00
2013 09 15 00 05 195  4.9 99.0  0.90 99.00 99.00 999 1016.1  17.0  18.0 999.0  6.0 99.00
2013 09 15 15 00 300  2.2 99.0  0.30 99.00 99.00 999 1016.8  13.0  17.0 999.0  6.0 99.00
2013 09 15 17 50 185  1.3 99.0  0.30 99.00 99.00 999 1017.2  15.0  18.0 999.0  6.0 99.00
2013 09 16 00 15   5  2.7 99.0  0.30 99.00 99.00 999 1022.2  12.0  17.0 999.0  6.0 99.00
2013 09 16 12 06  10  4.5 99.0  0.30 99.00 99.00 999 1028.0   7.0  17.0 999.0  6.0 99.00
2013 09 16 14 50  40  5.4 99.0  0.90 99.00 99.00 999 1030.0  13.0  17.0 999.0  6.0 99.00
2013 09 16 17 50   6  5.8 99.0  1.50 99.00 99.00 999 1036.1  13.0  17.0 999.0 99.0 99.00
2013 09 16 21 00  60  4.5 99.0  0.90 99.00 99.00 999 1029.7  13.0  17.0 999.0  6.0 99.00
2013 09 17 00 00  50  3.1 99.0  0.30 99.00 99.00 999 1029.3  11.0  17.0 999.0  6.0 99.00
2013 09 17 12 30 305  2.7 99.0  0.90 99.00 99.00 999 1028.0   8.0  16.0 999.0  6.0 99.00
2013 09 17 14 55 180  6.3 99.0  0.90 99.00 99.00 999 1027.7  14.0  16.0 999.0  6.0 99.00
2013 09 17 17 40 160  7.6 99.0  1.50 99.00 99.00 999 1027.7  15.0  16.0 999.0  6.0 99.00
2013 09 17 21 00 180  7.6 99.0  0.90 99.00 99.00 999 1023.9  16.0  17.0 999.0  6.0 99.00
2013 09 18 00 10 180  6.3 99.0  0.90 99.00 99.00 999 1022.6  16.0  17.0 999.0  3.0 99.00
2013 09 18 12 20 180  5.4 99.0  0.30 99.00 99.00 999 1017.8  17.0  16.0 999.0  6.0 99.00
2013 09 18 14 40 190  2.2 99.0  1.20 99.00 99.00 999 1022.6  16.0 999.0 999.0  6.0 99.00
2013 09 18 17 45 180  8.9 99.0  0.90 99.00 99.00 999 1015.8  17.0  16.0 999.0  6.0 99.00
2013 09 18 21 05 180  5.8 99.0  0.90 99.00 99.00 999 1014.1  18.0  16.0 999.0  6.0 99.00
2013 09 19 00 05 180  4.5 99.0  0.90 99.00 99.00 999 1012.8 999.0  17.0 999.0  6.0 99.00
2013 09 19 12 05 185  4.0 99.0  0.90 99.00 99.00 999 1012.1  16.0  15.0 999.0  1.0 99.00
2013 09 19 14 55 180  5.4 99.0  1.20 99.00 99.00 999 1011.7 999.0  17.0 999.0  3.0 99.00
2013 09 19 18 00 180  4.5 99.0 99.00 99.00 99.00 999 1010.0  17.0  14.0 999.0  0.3 99.00
2013 09 19 21 00 180  8.0 99.0  0.60 99.00 99.00 999 1008.7  18.0  13.0 999.0  1.0 99.00
2013 09 20 12 40 200  2.2 99.0  0.30 99.00 99.00 999 1006.0  13.0  12.0 999.0  6.0 99.00
2013 09 20 15 05 270  1.8 99.0  0.60 99.00 99.00 999 1005.6  21.0  15.0 999.0  3.0 99.00
2013 09 20 20 55 260  3.1 99.0  0.30 99.00 99.00 999 1005.6  22.0  17.0 999.0  6.0 99.00
2013 09 20 23 35 260  2.7 99.0  0.30 99.00 99.00 999 1006.0  18.0 999.0 999.0  6.0 99.00
2013 09 21 12 00 300  2.2 99.0  0.30 99.00 99.00 999 9999.0  11.0 999.0 999.0  6.0 99.00
2013 09 21 14 40 300  2.2 99.0  0.30 99.00 99.00 999 9999.0  13.0 999.0 999.0  6.0 99.00
2013 09 21 17 55 280  4.5 99.0  0.30 99.00 99.00 999 1011.1  14.0  16.0 999.0  6.0 99.00
2013 09 21 20 55 350  4.5 99.0  1.20 99.00 99.00 999 1012.1  14.0  17.0 999.0  6.0 99.00
2013 09 22 01 45 340  2.2 99.0  0.90 99.00 99.00 999 1012.4  11.0  16.0 999.0  1.0 99.00
2013 09 22 12 06 330  0.4 99.0  0.00 99.00 99.00 999 1016.1  10.0 999.0 999.0  6.0 99.00
2013 09 22 15 00 360  1.8 99.0  0.00 99.00 99.00 999 1017.5  10.0  13.0 999.0  6.0 99.00
2013 09 22 18 05  65  2.7 99.0  0.30 99.00 99.00 999 1019.2  11.0  16.0 999.0  6.0 99.00
2013 09 22 21 00  50  2.2 99.0  0.30 99.00 99.00 999 9999.0 999.0  11.0 999.0  6.0 99.00
2013 09 23 00 05 340  1.3 99.0  0.30 99.00 99.00 999 1019.2  10.0  12.0 999.0  6.0 99.00
2013 09 23 15 00 130  4.5 99.0  0.60 99.00 99.00 999 1019.2 999.0  12.0 999.0  6.0 99.00
2013 09 23 18 15 165  4.5 99.0  0.90 99.00 99.00 999 1021.2 999.0  13.0 999.0  6.0 99.00
2013 09 23 21 00 170  4.5 99.0  0.60 99.00 99.00 999 1019.9 999.0  13.0 999.0  6.0 99.00
2013 09 24 00 05 180  4.5 99.0  0.60 99.00 99.00 999 1019.2 999.0  13.0 999.0  1.0 99.00
2013 09 24 12 30 180  2.7 99.0  0.90 99.00 99.00 999 1019.9 999.0  13.0 999.0  6.0 99.00
2013 09 24 17 30 140  2.7 99.0  0.60 99.00 99.00 999 1019.2 999.0  14.0 999.0  6.0 99.00
2013 09 24 21 15  95  2.2 99.0  0.30 99.00 99.00 999 1017.5  16.0  13.0 999.0  6.0 99.00
2013 09 25 00 05  45  1.3 99.0  0.30 99.00 99.00 999 1016.5  14.0  13.0 999.0  6.0 99.00
2013 09 25 12 00 340  2.2 99.0  0.30 99.00 99.00 999 1016.1   8.0  14.0 999.0  6.0 99.00
2013 09 25 14 55  60  3.1 99.0  0.30 99.00 99.00 999 1015.8  17.0 999.0 999.0  6.0 99.00
2013 09 25 21 00  80  2.2 99.0  0.30 99.00 99.00 999 1016.1  17.0 999.0 999.0  6.0 99.00
2013 09 25 23 55 340  0.9 99.0  0.30 99.00 99.00 999 1016.1  14.0 999.0 999.0  3.0 99.00
2013 09 26 00 05  10  1.8 99.0  0.30 99.00 99.00 999 1019.2  14.0 999.0 999.0  6.0 99.00
2013 09 26 11 55 300  1.8 99.0  0.30 99.00 99.00 999 9999.0   8.0 999.0 999.0  3.0 99.00
2013 09 26 14 50 160  1.3 99.0  0.30 99.00 99.00 999 1019.2  17.0 999.0 999.0  6.0 99.00
